10.448,3.687,8.746,64.838
10.409,3.72,8.658,64.851
10.313,3.496,9.125,63.567
10.26,3.504,9.389,63.263
10.292,3.661,8.952,64.148
10.253,3.507,8.728,64.287
9.732,3.699,9.41,63.513
9.739,3.716,9.595,63.631
10.335,3.748,9.445,63.021
10.108,3.619,9.334,63.356
9.754,3.556,8.504,66.472
9.407,3.787,8.737,65.386
9.942,3.693,8.268,65.72
9.978,3.677,7.788,65.808
9.911,3.82,8.918,64.544
9.673,3.832,9.018,64.62
10.221,3.524,9.092,63.823
9.857,3.3,9.452,63.913
10.302,3.46,9.333,62.826
9.818,3.446,9.073,64.292
10.169,3.541,9.711,63.099
10.034,3.417,9.694,63.246
9.691,3.645,8.685,65.474
9.78,3.71,8.729,65.427
10.143,3.67,8.842,64.582
10.346,3.479,9.436,63.466
9.748,3.766,9.179,65.107
9.641,3.822,8.823,65.601
10.069,3.449,9.592,63.416
10.723,3.212,8.23,64.261
10.747,3.212,8.412,64.42
10.826,3.519,8.412,64.613
10.626,3.464,8.282,65.104
10.323,3.59,8.716,64.923
10.371,3.569,8.435,65.637
10.817,3.404,8.147,65.022
10.936,3.415,8.375,64.546
10.336,3.583,8.506,64.787
10.451,3.457,8.499,64.656
10.525,3.226,8.271,64.895
10.535,3.264,8.266,65.193
10.882,3.316,8.112,65.217
10.592,3.201,8.112,65.115
10.296,3.28,8.277,65.441
10.311,3.424,8.496,64.67
10.13,3.435,8.445,65.519
9.817,3.363,8.285,65.795
10.273,3.556,8.994,64.253
10.08,3.494,9.286,64.266
10.315,3.584,8.552,64.632
10.126,3.407,8.423,64.915
10.025,3.437,8.467,64.882
9.973,3.451,8.479,64.933
10.146,3.539,8.432,64.806
10.146,3.59,8.54,64.757
10.301,3.306,7.759,65.524
9.776,3.494,8.286,65.646
10.143,3.641,8.381,65.841
9.95,3.505,8.225,65.374
9.95,3.491,8.361,65.294
10.303,3.751,8.986,64.539
10.597,3.595,9.313,64.367
10.413,3.449,8.905,64.574
10.32,3.676,8.338,65.547
10.55,3.652,8.571,65.205
10.993,3.557,9.354,63.247
9.958,3.088,9.021,63.784
10.398,3.163,9.382,62.884
10.509,3.38,7.654,65.903
10.831,3.686,7.908,65.437
9.377,3.497,8.613,64.506
9.43,3.446,8.838,64.131
10.568,3.306,7.873,65.337
10.855,3.55,8.288,64.464
9.872,3.105,8.649,65.371
10.785,3.251,7.876,65.233
10.097,3.49,8.586,65.679
10.442,3.345,8.03,65.144
10.587,3.176,8.132,65.209
10.977,3.328,8.428,64.853
